"ID","Joke"
8937,"Q: What's the difference between David Beckham and an airplane model kit? A: One's a glueless kit and the other's a clueless git!"
8938,"How many Man U. fans does it take to change a lightbulb? One to change the lightbulb and one to drive down to Kent to pick him/her up."
8939,"Did you hear about the underwater snooker player? He was a pool shark!"
8940,"Q: What's the difference between a bad golfer  and a bad skydiver? A: A bad golfer goes WHACK! ""Damn."" A bad skydiver goes ""Damn."" WHACK!"
8941,"Q: What did the football say to the football player? A: I get a kick out of you."
8942,"Bob and Tom both like to golf. One day Bob went to Tom and said ""Hey look at this great ball!"" Tom replied  ""What's so great about it?"" Bob said ""Well if you lose it it will  beep until you find it and if it goes into the water it will float.  This ball is impossible to lose!"" ""Wow!"" said Tom ""Where did you  get that from?"" Bob replied ""I found it."""
8943,"Daughter: I will never learn to spell. Mother: Why? Daughter: The teacher keeps changing the words."
8944,"""I gotta 'A' in spelling"" Tony told his father. ""You dope!"" he replied. ""There isn't any 'A' in  'spelling'!"""
8945,"Early Texas governors were not very well educated. There was once a chief executive who thought ""grammar"" was his father's mother.  On one occasion this governor went hunting and forgot his gun. He phoned his secretary and asked him to send the gun. ""The phone connection's bad"" said the secretary. ""I couldn't catch that last word. Spell it.""  The governor replied "" 'G' like in Jesus; 'U' like in onion; 'N' like in pneumonia GUN you damn fool!"""
8946,"A Hoosier a Kentuckian and a West Virginian were on a Hollywood TV quiz show. The host asked them to complete the sentence: ""Old MacDonald had a ..."" The Indianan said ""Old MacDonald had a carburetor."" ""Sorry"" said the MC. ""That's  incorrect."" ""Old MacDonald had a flat tire"" said the Kentuckian. ""Wrong"" said the host. ""Old MacDonald had a farm"" said the West Virginian. ""That's correct!"" shouted the MC. ""Now for $200000 spell farm."" The West Virginian thought hard and then spelled carefully:  ""E-I-E-I-O."""
8947,"Interviewer: How do you spell Mississippi? Redneck: Which one? The river or the state?"
8948,"""Mah son's real smart!"" crowed the redneck  mother to an acquaintance. ""He's only six but he can already spell  his name backwards and forwards!"" ""What's his name?"" asked the  friend. ""Bob."""
8949,"Two men were walking home after a Halloween party and decided to take a shortcut through the cemetery just for laughs. Right in the middle of the cemetery they were startled by a tap-tap-tapping noise coming from the misty shadows. Trembling with fear they found an old man with a hammer and chisel chipping away at one of the headstones. ""Holy cow Mister"" one of them said after catching his breath ""You scared us half to death -- we thought you were a ghost! What are you doing working here so late at night?"" ""Those fools!"" the old man grumbled. ""They misspelled my name!"""
8950,"A group of Texas A&M Aggies and a group of Harvard students had been deadlocked in a spelling bee for an  entire week. At the end of the contest the score was tied and the judges  had a dilemma. They told the contestants that each group was to quickly come up with a poem using the word 'Timbuktu.' Well the Aggiess started laughing the minute the word was uttered but Harvard just smiled and prepared their short rhyme. One Harvard student stood up and for his group recited 'Through the desert all night we ride on camels walking two by two Destination Timbuktu.' Well the crowd politely applauded - they knew the Aggies couldnt beat that and the Aggies just continued laughing throughout the whole process. One Aggie stopped giggling long enough to stand and read the team's effort. He said 'Tim and I a hunting went we came upon three women in a tent. Since they were three and we were two I buk one  and Timbuktu!'"
8951,"Luke had it first Paul had it lost; boys never had it; girls have it but once; Miss Polly had it twice in the same place but when she married Peter Jones she never had it  again. What is it? The letter L."
8952,"Can you read the following? Yy u r yy u b I c u r yy 4 me. Too wise you are too wise you be I see you are too wise for me."
8953,"Spell ""pound"" in two letters. Lb."
8954,"What ten letter word starts with g-a-s? Automobile."
8955,"Can you spell eighty in two letters? A-T."
8956,"What insect can be spelled with just one letter? Bee."
8957,"What question must always be answered ""Yes""? ""What does Y-E-S spell?"""
8958,"Can you spell a composition with two letters? SA (essay)."
8959,"Can you spell a pretty girl with two letters? QT (cutey)."
8960,"Can you spell soft and slow with two letters? EZ."
8961,"Can you spell very happy with three letters? XTC (ecstasy)."
8962,"How can you spell chilly with two letters? IC (icy) ."
8963,"How do you spell ""we"" with two letters  without using the letters W and E? U and I."
8964,"Spell electricity with three letters. NRG (energy)."
8965,"Spell Indian tent with two letters. TP."
8966,"How can you spell too much with two letters? XS (excess)."
8967,"Spell extra wise in two letters. YY (2 y's)"
8968,"Can you spell jealousy with two letters? NV (envy)."
8969,"How do you spell a hated opponent with three letters? NME (enemy)."
8970,"Spell mousetrap with three letters. C-A-T"
8971,"How do you spell elephant ? E-l-l-e-e-f-a-n-t ""That's not how the dictionary spells it"" ""You didn't ask me how the dictionary spelt it !"""
8972,"Fred came home from his first day at school. ""Nothing exciting happened"" he told his mother ""Except the teacher didn't know how to spell cat so I told her"""
8973,"Teacher: R-O-X does spell rocks? Pupil: What does it spell then !"
8974,"THE teacher announced that to practice spelling each member of the class would say what their fathers did  for a living and then spell the occupation. Mary went first. ""My Dad is a baker b-a-k-e-r and if he were here he would give everyone a cookie."" Next came Tommy. ""My dad is a banker b-a-n-k-e-r and if he were here he'd give each of us a quarter."" Third came Jimmy. ""My dad is an electrician.'' But after struggling through a number of attempts to spell the word the teacher asked him to sit and think about it for a moment while she called on someone else.  She then turned to Johnny. ""My dad's a bookie b-o-o-k-i-e"" Johnny said. ""And if he were here he'd lay you 8 to 5 that Jimmy ain't never gonnaspell electrician."""
8975,"Little Johnny wasn't very good at spelling. During an oral spelling exam the teacher wrote the word ""new"" on the blackboard. ""Now"" she asked Johnny ""what word would we  have if we placed a ""K"" in the front?"" After a moment's reflection Johnny said ""Canoe?"""
8976,"Why didn't the monster use toothpaste?  Because he said his teeth weren't loose."
8977,"What did the Abominable Snowman do after he had had his teeth pulled out? He ate the dentist."
8978,"What did one tooth say to the other? Get your cap on the dentist is taking us out tonight."
8979,"Why does a vampire clean his teeth three times a day? To prevent bat breath."
8980,"Why do you forget a tooth as soon as the  dentist pulls it out? Because it goes right out of your head."
8981,"What's the best thing to put into a pizza?  Your teeth."
8982,"Patient: Tell me honestly how am I?  Dentist: Your teeth are fine but your gums will have to come out."
8983,"What sort of an act do you do? I bend over backwards and pick up a handkerchief with my teeth. Anything else?  Then I bend over backwards and pick up my teeth."
